product_id,month_start,inventory_units
1151,2025-02-01,8209
1151,2025-03-01,8209
1151,2025-04-01,8209
1151,2025-05-01,8209
1151,2025-06-01,8209
1151,2025-07-01,8209
1151,2025-08-01,8209
1151,2025-09-01,8209
1151,2025-10-01,8209
1152,2021-01-01,10437
1152,2021-02-01,10437
1152,2021-03-01,10437
1152,2021-04-01,10437
1152,2021-05-01,10437
1152,2021-06-01,10437
1152,2021-07-01,10437
1152,2021-08-01,10437
1152,2021-09-01,10437
1152,2021-10-01,10437
1152,2021-11-01,10437
1152,2021-12-01,10437
1152,2022-01-01,10437
1152,2022-02-01,10437
1152,2022-03-01,10437
1152,2022-04-01,10437
1152,2022-05-01,10437
1152,2022-06-01,10437
1152,2022-07-01,10437
1152,2022-08-01,10437
1152,2022-09-01,10437
1152,2022-10-01,10437
1152,2022-11-01,10437
1152,2022-12-01,10437
1152,2023-01-01,10437
1152,2023-02-01,10437
1152,2023-03-01,10437
1152,2023-04-01,10437
1152,2023-05-01,10437
1152,2023-06-01,10437
1152,2023-07-01,10437
1152,2023-08-01,10437
1152,2023-09-01,10437
1152,2023-10-01,10437
1152,2023-11-01,10437
1152,2023-12-01,10437
1152,2024-01-01,10437
1152,2024-02-01,10437
1152,2024-03-01,10437
1152,2024-04-01,10437
1152,2024-05-01,10437
1152,2024-06-01,10437
1152,2024-07-01,10437
1152,2024-08-01,10437
1152,2024-09-01,10437
1152,2024-10-01,10437
1152,2024-11-01,10437
1152,2024-12-01,10437
1152,2025-01-01,10437
1152,2025-02-01,10437
1152,2025-03-01,10437
1152,2025-04-01,10437
1152,2025-05-01,10437
1152,2025-06-01,10437
1152,2025-07-01,10437
1152,2025-08-01,10437
1152,2025-09-01,10437
1152,2025-10-01,10437
1153,2021-01-01,7570
1153,2021-02-01,7570
1153,2021-03-01,7570
1153,2021-04-01,7570
1153,2021-05-01,7570
1153,2021-06-01,7570
1153,2021-07-01,7570
1153,2021-08-01,7570
1153,2021-09-01,7570
1153,2021-10-01,7570
1153,2021-11-01,7570
1153,2021-12-01,7570
1153,2022-01-01,7570
1153,2022-02-01,7570
1153,2022-03-01,7570
1153,2022-04-01,7570
1153,2022-05-01,7570
1153,2022-06-01,7570
1153,2022-07-01,7570
1153,2022-08-01,7570
1153,2022-09-01,7570
1153,2022-10-01,7570
1153,2022-11-01,7570
1153,2022-12-01,7570
1153,2023-01-01,7570
1153,2023-02-01,7570
1153,2023-03-01,7570
1153,2023-04-01,7570
1153,2023-05-01,7570
1153,2023-06-01,7570
1153,2023-07-01,7570
1153,2023-08-01,7570
1153,2023-09-01,7570
1153,2023-10-01,7570
1153,2023-11-01,7570
1153,2023-12-01,7570
1153,2024-01-01,7570
1153,2024-02-01,7570
1153,2024-03-01,7570
1153,2024-04-01,7570
1153,2024-05-01,7570
1153,2024-06-01,7570
1153,2024-07-01,7570
1153,2024-08-01,7570
1153,2024-09-01,7570
1153,2024-10-01,7570
1153,2024-11-01,7570
1153,2024-12-01,7570
1153,2025-01-01,7570
1153,2025-02-01,7570
1153,2025-03-01,7570
1153,2025-04-01,7570
1153,2025-05-01,7570
1153,2025-06-01,7570
1153,2025-07-01,7570
1153,2025-08-01,7570
1153,2025-09-01,7570
1153,2025-10-01,7570
1155,2021-01-01,8207
1155,2021-02-01,8207
1155,2021-03-01,8207
1155,2021-04-01,8207
1155,2021-05-01,8207
1155,2021-06-01,8207
1155,2021-07-01,8207
1155,2021-08-01,8207
1155,2021-09-01,8207
1155,2021-10-01,8207
1155,2021-11-01,8207
1155,2021-12-01,8207
1155,2022-01-01,8207
1155,2022-02-01,8207
1155,2022-03-01,8207
1155,2022-04-01,8207
1155,2022-05-01,8207
1155,2022-06-01,8207
1155,2022-07-01,8207
1155,2022-08-01,8207
1155,2022-09-01,8207
1155,2022-10-01,8207
1155,2022-11-01,8207
1155,2022-12-01,8207
1155,2023-01-01,8207
1155,2023-02-01,8207
1155,2023-03-01,8207
1155,2023-04-01,8207
1155,2023-05-01,8207
1155,2023-06-01,8207
1155,2023-07-01,8207
1155,2023-08-01,8207
1155,2023-09-01,8207
1155,2023-10-01,8207
1155,2023-11-01,8207
1155,2023-12-01,8207
1155,2024-01-01,8207
1155,2024-02-01,8207
1155,2024-03-01,8207
1155,2024-04-01,8207
1155,2024-05-01,8207
1155,2024-06-01,8207
1155,2024-07-01,8207
1155,2024-08-01,8207
1155,2024-09-01,8207
1155,2024-10-01,8207
1155,2024-11-01,8207
1155,2024-12-01,8207
1155,2025-01-01,8207
1155,2025-02-01,8207
1155,2025-03-01,8207
1155,2025-04-01,8207
1155,2025-05-01,8207
1155,2025-06-01,8207
1155,2025-07-01,8207
1155,2025-08-01,8207
1155,2025-09-01,8207
1155,2025-10-01,8207
1156,2021-01-01,10818
1156,2021-02-01,10818
1156,2021-03-01,10818
1156,2021-04-01,10818
1156,2021-05-01,10818
1156,2021-06-01,10818
1156,2021-07-01,10818
1156,2021-08-01,10818
1156,2021-09-01,10818
1156,2021-10-01,10818
1156,2021-11-01,10818
1156,2021-12-01,10818
1156,2022-01-01,10818
1156,2022-02-01,10818
1156,2022-03-01,10818
1156,2022-04-01,10818
1156,2022-05-01,10818
1156,2022-06-01,10818
1156,2022-07-01,10818
1156,2022-08-01,10818
1156,2022-09-01,10818
1156,2022-10-01,10818
1156,2022-11-01,10818
1156,2022-12-01,10818
1156,2023-01-01,10818
1156,2023-02-01,10818
1156,2023-03-01,10818
1156,2023-04-01,10818
1156,2023-05-01,10818
1156,2023-06-01,10818
1156,2023-07-01,10818
1156,2023-08-01,10818
1156,2023-09-01,10818
1156,2023-10-01,10818
1156,2023-11-01,10818
1156,2023-12-01,10818
1156,2024-01-01,10818
1156,2024-02-01,10818
1156,2024-03-01,10818
1156,2024-04-01,10818
1156,2024-05-01,10818
1156,2024-06-01,10818
1156,2024-07-01,10818
1156,2024-08-01,10818
1156,2024-09-01,10818
1156,2024-10-01,10818
1156,2024-11-01,10818
1156,2024-12-01,10818
1156,2025-01-01,10818
1156,2025-02-01,10818
1156,2025-03-01,10818
1156,2025-04-01,10818
1156,2025-05-01,10818
1156,2025-06-01,10818
1156,2025-07-01,10818
1156,2025-08-01,10818
1156,2025-09-01,10818
1156,2025-10-01,10818
1157,2021-01-01,9851
1157,2021-02-01,9851
1157,2021-03-01,9851
1157,2021-04-01,9851
1157,2021-05-01,9851
1157,2021-06-01,9851
1157,2021-07-01,9851
1157,2021-08-01,9851
1157,2021-09-01,9851
1157,2021-10-01,9851
1157,2021-11-01,9851
1157,2021-12-01,9851
1157,2022-01-01,9851
1157,2022-02-01,9851
1157,2022-03-01,9851
1157,2022-04-01,9851
1157,2022-05-01,9851
1157,2022-06-01,9851
1157,2022-07-01,9851
1157,2022-08-01,9851
1157,2022-09-01,9851
1157,2022-10-01,9851
1157,2022-11-01,9851
1157,2022-12-01,9851
1157,2023-01-01,9851
1157,2023-02-01,9851
1157,2023-03-01,9851
1157,2023-04-01,9851
1157,2023-05-01,9851
1157,2023-06-01,9851
1157,2023-07-01,9851
1157,2023-08-01,9851
1157,2023-09-01,9851
1157,2023-10-01,9851
1157,2023-11-01,9851
1157,2023-12-01,9851
1157,2024-01-01,9851
1157,2024-02-01,9851
1157,2024-03-01,9851
1157,2024-04-01,9851
1157,2024-05-01,9851
1157,2024-06-01,9851
1157,2024-07-01,9851
1157,2024-08-01,9851
1157,2024-09-01,9851
1157,2024-10-01,9851
1157,2024-11-01,9851
1157,2024-12-01,9851
1157,2025-01-01,9851
1157,2025-02-01,9851
1157,2025-03-01,9851
1157,2025-04-01,9851
1157,2025-05-01,9851
1157,2025-06-01,9851
1157,2025-07-01,9851
1157,2025-08-01,9851
1157,2025-09-01,9851
1157,2025-10-01,9851
1158,2021-01-01,13379
1158,2021-02-01,13379
1158,2021-03-01,13379
1158,2021-04-01,13379
1158,2021-05-01,13379
1158,2021-06-01,13379
1158,2021-07-01,13379
1158,2021-08-01,13379
1158,2021-09-01,13379
1158,2021-10-01,13379
1158,2021-11-01,13379
1158,2021-12-01,13379
1158,2022-01-01,13379
1158,2022-02-01,13379
1158,2022-03-01,13379
1158,2022-04-01,13379
1158,2022-05-01,13379
1158,2022-06-01,13379
1158,2022-07-01,13379
1158,2022-08-01,13379
1158,2022-09-01,13379
1158,2022-10-01,13379
1158,2022-11-01,13379
1158,2022-12-01,13379
1158,2023-01-01,13379
1158,2023-02-01,13379
1158,2023-03-01,13379
1158,2023-04-01,13379
1158,2023-05-01,13379
1158,2023-06-01,13379
1158,2023-07-01,13379
1158,2023-08-01,13379
1158,2023-09-01,13379
1158,2023-10-01,13379
1158,2023-11-01,13379
1158,2023-12-01,13379
1158,2024-01-01,13379
1158,2024-02-01,13379
1158,2024-03-01,13379
1158,2024-04-01,13379
1158,2024-05-01,13379
1158,2024-06-01,13379
1158,2024-07-01,13379
1158,2024-08-01,13379
1158,2024-09-01,13379
1158,2024-10-01,13379
1158,2024-11-01,13379
1158,2024-12-01,13379
1158,2025-01-01,13379
1158,2025-02-01,13379
1158,2025-03-01,13379
1158,2025-04-01,13379
1158,2025-05-01,13379
1158,2025-06-01,13379
1158,2025-07-01,13379
1158,2025-08-01,13379
1158,2025-09-01,13379
1158,2025-10-01,13379
1159,2021-01-01,7673
1159,2021-02-01,7673
1159,2021-03-01,7673
1159,2021-04-01,7673
1159,2021-05-01,7673
1159,2021-06-01,7673
1159,2021-07-01,7673
1159,2021-08-01,7673
1159,2021-09-01,7673
1159,2021-10-01,7673
1159,2021-11-01,7673
1159,2021-12-01,7673
1159,2022-01-01,7673
1159,2022-02-01,7673
1159,2022-03-01,7673
1159,2022-04-01,7673
1159,2022-05-01,7673
1159,2022-06-01,7673
1159,2022-07-01,7673
1159,2022-08-01,7673
1159,2022-09-01,7673
1159,2022-10-01,7673
1159,2022-11-01,7673
1159,2022-12-01,7673
1159,2023-01-01,7673
1159,2023-02-01,7673
1159,2023-03-01,7673
1159,2023-04-01,7673
1159,2023-05-01,7673
1159,2023-06-01,7673
1159,2023-07-01,7673
1159,2023-08-01,7673
1159,2023-09-01,7673
1159,2023-10-01,7673
1159,2023-11-01,7673
1159,2023-12-01,7673
1159,2024-01-01,7673
1159,2024-02-01,7673
1159,2024-03-01,7673
1159,2024-04-01,7673
1159,2024-05-01,7673
1159,2024-06-01,7673
1159,2024-07-01,7673
1159,2024-08-01,7673
1159,2024-09-01,7673
1159,2024-10-01,7673
1159,2024-11-01,7673
1159,2024-12-01,7673
1159,2025-01-01,7673
1159,2025-02-01,7673
1159,2025-03-01,7673
1159,2025-04-01,7673
1159,2025-05-01,7673
1159,2025-06-01,7673
1159,2025-07-01,7673
1159,2025-08-01,7673
1159,2025-09-01,7673
1159,2025-10-01,7673
1161,2021-01-01,7142
1161,2021-02-01,7142
1161,2021-03-01,7142
1161,2021-04-01,7142
1161,2021-05-01,7142
1161,2021-06-01,7142
1161,2021-07-01,7142
1161,2021-08-01,7142
1161,2021-09-01,7142
1161,2021-10-01,7142
1161,2021-11-01,7142
1161,2021-12-01,7142
1161,2022-01-01,7142
1161,2022-02-01,7142
1161,2022-03-01,7142
1161,2022-04-01,7142
1161,2022-05-01,7142
1161,2022-06-01,7142
1161,2022-07-01,7142
1161,2022-08-01,7142
1161,2022-09-01,7142
1161,2022-10-01,7142
1161,2022-11-01,7142
1161,2022-12-01,7142
1161,2023-01-01,7142
1161,2023-02-01,7142
1161,2023-03-01,7142
1161,2023-04-01,7142
1161,2023-05-01,7142
1161,2023-06-01,7142
1161,2023-07-01,7142
1161,2023-08-01,7142
1161,2023-09-01,7142
1161,2023-10-01,7142
1161,2023-11-01,7142
1161,2023-12-01,7142
1161,2024-01-01,7142
1161,2024-02-01,7142
1161,2024-03-01,7142
1161,2024-04-01,7142
1161,2024-05-01,7142
1161,2024-06-01,7142
1161,2024-07-01,7142
1161,2024-08-01,7142
1161,2024-09-01,7142
1161,2024-10-01,7142
1161,2024-11-01,7142
1161,2024-12-01,7142
1161,2025-01-01,7142
1161,2025-02-01,7142
1161,2025-03-01,7142
1161,2025-04-01,7142
1161,2025-05-01,7142
1161,2025-06-01,7142
1161,2025-07-01,7142
1161,2025-08-01,7142
1161,2025-09-01,7142
1161,2025-10-01,7142
1163,2021-01-01,10477
1163,2021-02-01,10477
1163,2021-03-01,10477
1163,2021-04-01,10477
1163,2021-05-01,10477
1163,2021-06-01,10477
1163,2021-07-01,10477
1163,2021-08-01,10477
1163,2021-09-01,10477
1163,2021-10-01,10477
1163,2021-11-01,10477
1163,2021-12-01,10477
1163,2022-01-01,10477
1163,2022-02-01,10477
1163,2022-03-01,10477
1163,2022-04-01,10477
1163,2022-05-01,10477
1163,2022-06-01,10477
1163,2022-07-01,10477
1163,2022-08-01,10477
1163,2022-09-01,10477
1163,2022-10-01,10477
1163,2022-11-01,10477
1163,2022-12-01,10477
1163,2023-01-01,10477
1163,2023-02-01,10477
1163,2023-03-01,10477
1163,2023-04-01,10477
1163,2023-05-01,10477
1163,2023-06-01,10477
1163,2023-07-01,10477
1163,2023-08-01,10477
1163,2023-09-01,10477
1163,2023-10-01,10477
1163,2023-11-01,10477
1163,2023-12-01,10477
1163,2024-01-01,10477
1163,2024-02-01,10477
1163,2024-03-01,10477
1163,2024-04-01,10477
1163,2024-05-01,10477
1163,2024-06-01,10477
1163,2024-07-01,10477
1163,2024-08-01,10477
1163,2024-09-01,10477
1163,2024-10-01,10477
1163,2024-11-01,10477
1163,2024-12-01,10477
1163,2025-01-01,10477
1163,2025-02-01,10477
1163,2025-03-01,10477
1163,2025-04-01,10477
1163,2025-05-01,10477
1163,2025-06-01,10477
1163,2025-07-01,10477
1163,2025-08-01,10477
1163,2025-09-01,10477
1163,2025-10-01,10477
1164,2021-01-01,8570
1164,2021-02-01,8570
1164,2021-03-01,8570
1164,2021-04-01,8570
1164,2021-05-01,8570
1164,2021-06-01,8570
1164,2021-07-01,8570
1164,2021-08-01,8570
1164,2021-09-01,8570
1164,2021-10-01,8570
1164,2021-11-01,8570
1164,2021-12-01,8570
1164,2022-01-01,8570
1164,2022-02-01,8570
1164,2022-03-01,8570
1164,2022-04-01,8570
1164,2022-05-01,8570
1164,2022-06-01,8570
1164,2022-07-01,8570
1164,2022-08-01,8570
1164,2022-09-01,8570
1164,2022-10-01,8570
1164,2022-11-01,8570
1164,2022-12-01,8570
1164,2023-01-01,8570
1164,2023-02-01,8570
1164,2023-03-01,8570
1164,2023-04-01,8570
1164,2023-05-01,8570
1164,2023-06-01,8570
1164,2023-07-01,8570
1164,2023-08-01,8570
1164,2023-09-01,8570
1164,2023-10-01,8570
1164,2023-11-01,8570
1164,2023-12-01,8570
1164,2024-01-01,8570
1164,2024-02-01,8570
1164,2024-03-01,8570
1164,2024-04-01,8570
1164,2024-05-01,8570
1164,2024-06-01,8570
1164,2024-07-01,8570
1164,2024-08-01,8570
1164,2024-09-01,8570
1164,2024-10-01,8570
1164,2024-11-01,8570
1164,2024-12-01,8570
1164,2025-01-01,8570
1164,2025-02-01,8570
1164,2025-03-01,8570
1164,2025-04-01,8570
1164,2025-05-01,8570
1164,2025-06-01,8570
1164,2025-07-01,8570
1164,2025-08-01,8570
1164,2025-09-01,8570
1164,2025-10-01,8570
1165,2021-01-01,10485
1165,2021-02-01,10485
1165,2021-03-01,10485
1165,2021-04-01,10485
1165,2021-05-01,10485
1165,2021-06-01,10485
1165,2021-07-01,10485
1165,2021-08-01,10485
1165,2021-09-01,10485
1165,2021-10-01,10485
1165,2021-11-01,10485
1165,2021-12-01,10485
1165,2022-01-01,10485
1165,2022-02-01,10485
1165,2022-03-01,10485
1165,2022-04-01,10485
1165,2022-05-01,10485
1165,2022-06-01,10485
1165,2022-07-01,10485
1165,2022-08-01,10485
1165,2022-09-01,10485
1165,2022-10-01,10485
1165,2022-11-01,10485
1165,2022-12-01,10485
1165,2023-01-01,10485
1165,2023-02-01,10485
1165,2023-03-01,10485
1165,2023-04-01,10485
1165,2023-05-01,10485
1165,2023-06-01,10485
1165,2023-07-01,10485
1165,2023-08-01,10485
1165,2023-09-01,10485
1165,2023-10-01,10485
1165,2023-11-01,10485
1165,2023-12-01,10485
1165,2024-01-01,10485
1165,2024-02-01,10485
1165,2024-03-01,10485
1165,2024-04-01,10485
1165,2024-05-01,10485
1165,2024-06-01,10485
1165,2024-07-01,10485
1165,2024-08-01,10485
1165,2024-09-01,10485
1165,2024-10-01,10485
1165,2024-11-01,10485
1165,2024-12-01,10485
1165,2025-01-01,10485
1165,2025-02-01,10485
1165,2025-03-01,10485
1165,2025-04-01,10485
1165,2025-05-01,10485
1165,2025-06-01,10485
1165,2025-07-01,10485
1165,2025-08-01,10485
1165,2025-09-01,10485
1165,2025-10-01,10485
1166,2021-01-01,18841
1166,2021-02-01,18841
1166,2021-03-01,18841
1166,2021-04-01,18841
1166,2021-05-01,18841
1166,2021-06-01,18841
1166,2021-07-01,18841
1166,2021-08-01,18841
1166,2021-09-01,18841
1166,2021-10-01,18841
1166,2021-11-01,18841
1166,2021-12-01,18841
1166,2022-01-01,18841
1166,2022-02-01,18841
1166,2022-03-01,18841
1166,2022-04-01,18841
1166,2022-05-01,18841
1166,2022-06-01,18841
1166,2022-07-01,18841
1166,2022-08-01,18841
1166,2022-09-01,18841
1166,2022-10-01,18841
1166,2022-11-01,18841
1166,2022-12-01,18841
1166,2023-01-01,18841
1166,2023-02-01,18841
1166,2023-03-01,18841
1166,2023-04-01,18841
1166,2023-05-01,18841
1166,2023-06-01,18841
1166,2023-07-01,18841
1166,2023-08-01,18841
1166,2023-09-01,18841
1166,2023-10-01,18841
1166,2023-11-01,18841
1166,2023-12-01,18841
1166,2024-01-01,18841
1166,2024-02-01,18841
1166,2024-03-01,18841
1166,2024-04-01,18841
1166,2024-05-01,18841
1166,2024-06-01,18841
1166,2024-07-01,18841
1166,2024-08-01,18841
1166,2024-09-01,18841
1166,2024-10-01,18841
1166,2024-11-01,18841
1166,2024-12-01,18841
1166,2025-01-01,18841
1166,2025-02-01,18841
1166,2025-03-01,18841
1166,2025-04-01,18841
1166,2025-05-01,18841
1166,2025-06-01,18841
1166,2025-07-01,18841
1166,2025-08-01,18841
1166,2025-09-01,18841
1166,2025-10-01,18841
1167,2021-01-01,14854
1167,2021-02-01,14854
1167,2021-03-01,14854
1167,2021-04-01,14854
1167,2021-05-01,14854
1167,2021-06-01,14854
1167,2021-07-01,14854
1167,2021-08-01,14854
1167,2021-09-01,14854
1167,2021-10-01,14854
1167,2021-11-01,14854
1167,2021-12-01,14854
1167,2022-01-01,14854
1167,2022-02-01,14854
1167,2022-03-01,14854
1167,2022-04-01,14854
1167,2022-05-01,14854
1167,2022-06-01,14854
1167,2022-07-01,14854
1167,2022-08-01,14854
1167,2022-09-01,14854
1167,2022-10-01,14854
1167,2022-11-01,14854
1167,2022-12-01,14854
1167,2023-01-01,14854
1167,2023-02-01,14854
1167,2023-03-01,14854
1167,2023-04-01,14854
1167,2023-05-01,14854
1167,2023-06-01,14854
1167,2023-07-01,14854
1167,2023-08-01,14854
1167,2023-09-01,14854
1167,2023-10-01,14854
1167,2023-11-01,14854
1167,2023-12-01,14854
1167,2024-01-01,14854
1167,2024-02-01,14854
1167,2024-03-01,14854
1167,2024-04-01,14854
1167,2024-05-01,14854
1167,2024-06-01,14854
1167,2024-07-01,14854
1167,2024-08-01,14854
1167,2024-09-01,14854
1167,2024-10-01,14854
1167,2024-11-01,14854
1167,2024-12-01,14854
1167,2025-01-01,14854
1167,2025-02-01,14854
1167,2025-03-01,14854
1167,2025-04-01,14854
1167,2025-05-01,14854
1167,2025-06-01,14854
1167,2025-07-01,14854
1167,2025-08-01,14854
1167,2025-09-01,14854
1167,2025-10-01,14854
1168,2021-01-01,13781
1168,2021-02-01,13781
1168,2021-03-01,13781
1168,2021-04-01,13781
1168,2021-05-01,13781
1168,2021-06-01,13781
1168,2021-07-01,13781
1168,2021-08-01,13781
1168,2021-09-01,13781
1168,2021-10-01,13781
1168,2021-11-01,13781
1168,2021-12-01,13781
1168,2022-01-01,13781
1168,2022-02-01,13781
1168,2022-03-01,13781
1168,2022-04-01,13781
1168,2022-05-01,13781
1168,2022-06-01,13781
1168,2022-07-01,13781
1168,2022-08-01,13781
1168,2022-09-01,13781
1168,2022-10-01,13781
1168,2022-11-01,13781
1168,2022-12-01,13781
1168,2023-01-01,13781
1168,2023-02-01,13781
1168,2023-03-01,13781
1168,2023-04-01,13781
1168,2023-05-01,13781
1168,2023-06-01,13781
1168,2023-07-01,13781
1168,2023-08-01,13781
1168,2023-09-01,13781
1168,2023-10-01,13781
1168,2023-11-01,13781
1168,2023-12-01,13781
1168,2024-01-01,13781
1168,2024-02-01,13781
1168,2024-03-01,13781
1168,2024-04-01,13781
1168,2024-05-01,13781
1168,2024-06-01,13781
1168,2024-07-01,13781
1168,2024-08-01,13781
1168,2024-09-01,13781
1168,2024-10-01,13781
1168,2024-11-01,13781
1168,2024-12-01,13781
1168,2025-01-01,13781
1168,2025-02-01,13781
1168,2025-03-01,13781
1168,2025-04-01,13781
1168,2025-05-01,13781
1168,2025-06-01,13781
1168,2025-07-01,13781
1168,2025-08-01,13781
1168,2025-09-01,13781
1168,2025-10-01,13781
1169,2021-01-01,12660
1169,2021-02-01,12660
1169,2021-03-01,12660
1169,2021-04-01,12660
1169,2021-05-01,12660
1169,2021-06-01,12660
1169,2021-07-01,12660
1169,2021-08-01,12660
1169,2021-09-01,12660
1169,2021-10-01,12660
1169,2021-11-01,12660
1169,2021-12-01,12660
1169,2022-01-01,12660
1169,2022-02-01,12660
1169,2022-03-01,12660
1169,2022-04-01,12660
1169,2022-05-01,12660
1169,2022-06-01,12660
1169,2022-07-01,12660
1169,2022-08-01,12660
1169,2022-09-01,12660
1169,2022-10-01,12660
1169,2022-11-01,12660
1169,2022-12-01,12660
1169,2023-01-01,12660
1169,2023-02-01,12660
1169,2023-03-01,12660
1169,2023-04-01,12660
1169,2023-05-01,12660
1169,2023-06-01,12660
1169,2023-07-01,12660
1169,2023-08-01,12660
1169,2023-09-01,12660
1169,2023-10-01,12660
1169,2023-11-01,12660
1169,2023-12-01,12660
1169,2024-01-01,12660
1169,2024-02-01,12660
1169,2024-03-01,12660
1169,2024-04-01,12660
1169,2024-05-01,12660
1169,2024-06-01,12660
1169,2024-07-01,12660
1169,2024-08-01,12660
1169,2024-09-01,12660
1169,2024-10-01,12660
1169,2024-11-01,12660
1169,2024-12-01,12660
1169,2025-01-01,12660
1169,2025-02-01,12660
1169,2025-03-01,12660
1169,2025-04-01,12660
1169,2025-05-01,12660
1169,2025-06-01,12660
1169,2025-07-01,12660
1169,2025-08-01,12660
1169,2025-09-01,12660
1169,2025-10-01,12660
1170,2021-01-01,11889
1170,2021-02-01,11889
1170,2021-03-01,11889
1170,2021-04-01,11889
1170,2021-05-01,11889
1170,2021-06-01,11889
1170,2021-07-01,11889
1170,2021-08-01,11889
1170,2021-09-01,11889
1170,2021-10-01,11889
1170,2021-11-01,11889
1170,2021-12-01,11889
1170,2022-01-01,11889
1170,2022-02-01,11889
1170,2022-03-01,11889
1170,2022-04-01,11889
1170,2022-05-01,11889
1170,2022-06-01,11889
1170,2022-07-01,11889
1170,2022-08-01,11889
1170,2022-09-01,11889
1170,2022-10-01,11889
1170,2022-11-01,11889
1170,2022-12-01,11889
1170,2023-01-01,11889
1170,2023-02-01,11889
1170,2023-03-01,11889
1170,2023-04-01,11889
1170,2023-05-01,11889
1170,2023-06-01,11889
1170,2023-07-01,11889
1170,2023-08-01,11889
1170,2023-09-01,11889
1170,2023-10-01,11889
1170,2023-11-01,11889
1170,2023-12-01,11889
1170,2024-01-01,11889
1170,2024-02-01,11889
1170,2024-03-01,11889
1170,2024-04-01,11889
1170,2024-05-01,11889
1170,2024-06-01,11889
1170,2024-07-01,11889
1170,2024-08-01,11889
1170,2024-09-01,11889
1170,2024-10-01,11889
1170,2024-11-01,11889
1170,2024-12-01,11889
1170,2025-01-01,11889
1170,2025-02-01,11889
1170,2025-03-01,11889
1170,2025-04-01,11889
1170,2025-05-01,11889
1170,2025-06-01,11889
1170,2025-07-01,11889
1170,2025-08-01,11889
1170,2025-09-01,11889
1170,2025-10-01,11889
1172,2021-01-01,6843
1172,2021-02-01,6843
1172,2021-03-01,6843
1172,2021-04-01,6843
1172,2021-05-01,6843
1172,2021-06-01,6843
1172,2021-07-01,6843
1172,2021-08-01,6843
1172,2021-09-01,6843
1172,2021-10-01,6843
1172,2021-11-01,6843
1172,2021-12-01,6843
1172,2022-01-01,6843
1172,2022-02-01,6843
1172,2022-03-01,6843
1172,2022-04-01,6843
1172,2022-05-01,6843
1172,2022-06-01,6843
1172,2022-07-01,6843
1172,2022-08-01,6843
1172,2022-09-01,6843
1172,2022-10-01,6843
1172,2022-11-01,6843
1172,2022-12-01,6843
1172,2023-01-01,6843
1172,2023-02-01,6843
1172,2023-03-01,6843
1172,2023-04-01,6843
1172,2023-05-01,6843
1172,2023-06-01,6843
1172,2023-07-01,6843
1172,2023-08-01,6843
1172,2023-09-01,6843
1172,2023-10-01,6843
1172,2023-11-01,6843
1172,2023-12-01,6843
1172,2024-01-01,6843
1172,2024-02-01,6843
1172,2024-03-01,6843
1172,2024-04-01,6843
1172,2024-05-01,6843
1172,2024-06-01,6843
1172,2024-07-01,6843
1172,2024-08-01,6843
1172,2024-09-01,6843
1172,2024-10-01,6843
1172,2024-11-01,6843
1172,2024-12-01,6843
1172,2025-01-01,6843
1172,2025-02-01,6843
1172,2025-03-01,6843
1172,2025-04-01,6843
1172,2025-05-01,6843
1172,2025-06-01,6843
1172,2025-07-01,6843
1172,2025-08-01,6843
1172,2025-09-01,6843
1172,2025-10-01,6843
1175,2021-01-01,9076
1175,2021-02-01,9076
1175,2021-03-01,9076
1175,2021-04-01,9076
1175,2021-05-01,9076
1175,2021-06-01,9076
1175,2021-07-01,9076
1175,2021-08-01,9076
1175,2021-09-01,9076
1175,2021-10-01,9076
1175,2021-11-01,9076
1175,2021-12-01,9076
1175,2022-01-01,9076
1175,2022-02-01,9076
1175,2022-03-01,9076
1175,2022-04-01,9076
1175,2022-05-01,9076
1175,2022-06-01,9076
1175,2022-07-01,9076
1175,2022-08-01,9076
1175,2022-09-01,9076
1175,2022-10-01,9076
1175,2022-11-01,9076
1175,2022-12-01,9076
1175,2023-01-01,9076
1175,2023-02-01,9076
1175,2023-03-01,9076
1175,2023-04-01,9076
1175,2023-05-01,9076
1175,2023-06-01,9076
1175,2023-07-01,9076
1175,2023-08-01,9076
1175,2023-09-01,9076
1175,2023-10-01,9076
1175,2023-11-01,9076
1175,2023-12-01,9076
1175,2024-01-01,9076
1175,2024-02-01,9076
1175,2024-03-01,9076
1175,2024-04-01,9076
1175,2024-05-01,9076
1175,2024-06-01,9076
1175,2024-07-01,9076
1175,2024-08-01,9076
1175,2024-09-01,9076
1175,2024-10-01,9076
1175,2024-11-01,9076
1175,2024-12-01,9076
1175,2025-01-01,9076
1175,2025-02-01,9076
1175,2025-03-01,9076
1175,2025-04-01,9076
1175,2025-05-01,9076
1175,2025-06-01,9076
1175,2025-07-01,9076
1175,2025-08-01,9076
1175,2025-09-01,9076
1175,2025-10-01,9076
1176,2021-01-01,12667
1176,2021-02-01,12667
1176,2021-03-01,12667
1176,2021-04-01,12667
1176,2021-05-01,12667
1176,2021-06-01,12667
1176,2021-07-01,12667
1176,2021-08-01,12667
1176,2021-09-01,12667
1176,2021-10-01,12667
1176,2021-11-01,12667
1176,2021-12-01,12667
1176,2022-01-01,12667
1176,2022-02-01,12667
1176,2022-03-01,12667
1176,2022-04-01,12667
1176,2022-05-01,12667
1176,2022-06-01,12667
1176,2022-07-01,12667
1176,2022-08-01,12667
1176,2022-09-01,12667
1176,2022-10-01,12667
