product_id,month_start,promo_intensity,supplier_delay_flag
1087,2023-08-01,0.2,0
1087,2023-11-01,0.35,0
1087,2023-12-01,0.15,0
1087,2024-01-01,0.15,0
1087,2024-02-01,0.15,0
1087,2024-03-01,0.15,0
1087,2024-04-01,0.2,0
1087,2024-06-01,0.3,0
1087,2024-07-01,0.1,0
1087,2024-08-01,0.1,0
1087,2024-11-01,0.35,0
1087,2024-12-01,0.35,0
1087,2025-01-01,0.15,0
1087,2025-02-01,0.15,0
1087,2025-03-01,0.3,0
1087,2025-04-01,0.3,0
1087,2025-06-01,0.25,0
1087,2025-07-01,0.1,0
1087,2025-08-01,0.1,0
1088,2021-01-01,0.15,0
1088,2021-02-01,0.15,0
1088,2021-04-01,0.25,0
1088,2021-05-01,0.25,0
1088,2021-07-01,0.25,0
1088,2021-08-01,0.1,0
1088,2021-11-01,0.3,0
1088,2021-12-01,0.2,0
1088,2022-01-01,0.25,0
1088,2022-02-01,0.25,0
1088,2022-04-01,0.25,0
1088,2022-05-01,0.25,0
1088,2022-07-01,0.1,0
1088,2022-08-01,0.1,0
1088,2022-11-01,0.35,0
1088,2022-12-01,0.1,0
1088,2023-01-01,0.15,0
1088,2023-02-01,0.15,0
1088,2023-03-01,0.2,0
1088,2023-04-01,0.25,0
1088,2023-06-01,0.2,0
1088,2023-07-01,0.2,0
1088,2023-08-01,0.2,0
1088,2023-11-01,0.35,0
1088,2023-12-01,0.15,0
1088,2024-01-01,0.15,0
1088,2024-02-01,0.15,0
1088,2024-03-01,0.15,0
1088,2024-04-01,0.2,0
1088,2024-06-01,0.3,0
1088,2024-07-01,0.1,0
1088,2024-08-01,0.1,0
1088,2024-11-01,0.35,0
1088,2024-12-01,0.15,0
1088,2025-01-01,0.15,0
1088,2025-02-01,0.15,0
1088,2025-03-01,0.3,0
1088,2025-04-01,0.3,0
1088,2025-06-01,0.25,0
1088,2025-07-01,0.1,0
1088,2025-08-01,0.1,0
1089,2021-01-01,0.15,0
1089,2021-02-01,0.15,0
1089,2021-04-01,0.25,0
1089,2021-05-01,0.25,0
1089,2021-07-01,0.25,0
1089,2021-08-01,0.1,0
1089,2021-11-01,0.3,0
1089,2021-12-01,0.2,0
1089,2022-01-01,0.25,0
1089,2022-02-01,0.25,0
1089,2022-04-01,0.25,0
1089,2022-05-01,0.25,0
1089,2022-07-01,0.25,0
1089,2022-08-01,0.1,0
1089,2022-11-01,0.35,0
1089,2022-12-01,0.1,0
1089,2023-01-01,0.15,0
1089,2023-02-01,0.15,0
1089,2023-03-01,0.2,0
1089,2023-04-01,0.25,0
1089,2023-06-01,0.2,0
1089,2023-07-01,0.2,0
1089,2023-08-01,0.2,0
1089,2023-11-01,0.35,0
1089,2023-12-01,0.15,0
1089,2024-01-01,0.15,0
1089,2024-02-01,0.15,0
1089,2024-03-01,0.15,0
1089,2024-04-01,0.2,0
1089,2024-06-01,0.3,0
1089,2024-07-01,0.1,0
1089,2024-08-01,0.1,0
1089,2024-12-01,0.15,0
1089,2025-01-01,0.15,0
1089,2025-02-01,0.15,0
1089,2025-03-01,0.3,0
1089,2025-06-01,0.25,0
1089,2025-07-01,0.1,0
1089,2025-08-01,0.1,0
1090,2021-01-01,0.15,0
1090,2021-02-01,0.15,0
1090,2021-04-01,0.25,0
1090,2021-05-01,0.25,0
1090,2021-07-01,0.25,0
1090,2021-08-01,0.1,0
1090,2021-11-01,0.3,0
1090,2021-12-01,0.2,0
1090,2022-01-01,0.25,0
1090,2022-02-01,0.25,0
1090,2022-04-01,0.25,0
1090,2022-05-01,0.25,0
1090,2022-07-01,0.25,0
1090,2022-08-01,0.1,0
1090,2022-11-01,0.35,0
1090,2022-12-01,0.1,0
1090,2023-01-01,0.15,0
1090,2023-02-01,0.15,0
1090,2023-03-01,0.2,0
1090,2023-04-01,0.25,0
1090,2023-06-01,0.2,0
1090,2023-07-01,0.2,0
1090,2023-08-01,0.2,0
1090,2023-11-01,0.35,0
1090,2023-12-01,0.15,0
1090,2024-01-01,0.15,0
1090,2024-02-01,0.15,0
1090,2024-03-01,0.15,0
1090,2024-04-01,0.2,0
1090,2024-06-01,0.3,0
1090,2024-07-01,0.1,0
1090,2024-08-01,0.1,0
1090,2024-11-01,0.35,0
1090,2024-12-01,0.35,0
1090,2025-01-01,0.15,0
1090,2025-02-01,0.15,0
1090,2025-03-01,0.3,0
1090,2025-04-01,0.3,0
1090,2025-06-01,0.25,0
1090,2025-07-01,0.1,0
1090,2025-08-01,0.1,0
1093,2021-01-01,0.15,0
1093,2021-02-01,0.15,0
1093,2021-04-01,0.25,0
1093,2021-05-01,0.25,0
1093,2021-07-01,0.25,0
1093,2021-08-01,0.1,0
1093,2021-11-01,0.3,0
1093,2021-12-01,0.2,0
1093,2022-01-01,0.25,0
1093,2022-02-01,0.25,0
1093,2022-04-01,0.25,0
1093,2022-05-01,0.25,0
1093,2022-07-01,0.1,0
1093,2022-08-01,0.1,0
1093,2022-11-01,0.35,0
1093,2022-12-01,0.1,0
1093,2023-01-01,0.15,0
1093,2023-02-01,0.15,0
1093,2023-03-01,0.2,0
1093,2023-04-01,0.25,0
1093,2023-06-01,0.2,0
1093,2023-07-01,0.2,0
1093,2023-08-01,0.2,0
1093,2023-11-01,0.35,0
1093,2023-12-01,0.15,0
1093,2024-01-01,0.15,0
1093,2024-02-01,0.15,0
1093,2024-03-01,0.15,0
1093,2024-04-01,0.2,0
1093,2024-06-01,0.3,0
1093,2024-07-01,0.1,0
1093,2024-08-01,0.1,0
1093,2024-11-01,0.35,0
1093,2024-12-01,0.35,0
1093,2025-01-01,0.15,0
1093,2025-02-01,0.15,0
1093,2025-03-01,0.3,0
1093,2025-04-01,0.3,0
1093,2025-06-01,0.25,0
1093,2025-07-01,0.1,0
1093,2025-08-01,0.1,0
1094,2021-01-01,0.15,0
1094,2021-02-01,0.15,0
1094,2021-04-01,0.25,0
1094,2021-05-01,0.25,0
1094,2021-07-01,0.25,0
1094,2021-08-01,0.1,0
1094,2021-11-01,0.3,0
1094,2021-12-01,0.2,0
1094,2022-01-01,0.25,0
1094,2022-02-01,0.25,0
1094,2022-04-01,0.25,0
1094,2022-05-01,0.25,0
1094,2022-07-01,0.25,0
1094,2022-08-01,0.1,0
1094,2022-11-01,0.35,0
1094,2022-12-01,0.1,0
1094,2023-01-01,0.15,0
1094,2023-02-01,0.15,0
1094,2023-03-01,0.2,0
1094,2023-04-01,0.25,0
1094,2023-06-01,0.2,0
1094,2023-07-01,0.2,0
1094,2023-08-01,0.2,0
1094,2023-11-01,0.35,0
1094,2023-12-01,0.15,0
1094,2024-01-01,0.15,0
1094,2024-02-01,0.15,0
1094,2024-03-01,0.15,0
1094,2024-04-01,0.2,0
1094,2024-06-01,0.3,0
1094,2024-07-01,0.1,0
1094,2024-08-01,0.1,0
1094,2024-11-01,0.35,0
1094,2024-12-01,0.35,0
1094,2025-01-01,0.15,0
1094,2025-02-01,0.15,0
1094,2025-03-01,0.3,0
1094,2025-04-01,0.3,0
1094,2025-06-01,0.25,0
1094,2025-07-01,0.1,0
1094,2025-08-01,0.1,0
1095,2021-01-01,0.15,0
1095,2021-02-01,0.15,0
1095,2021-04-01,0.25,0
1095,2021-05-01,0.25,0
1095,2021-07-01,0.25,0
1095,2021-08-01,0.1,0
1095,2021-11-01,0.3,0
1095,2021-12-01,0.2,0
1095,2022-01-01,0.25,0
1095,2022-02-01,0.25,0
1095,2022-04-01,0.25,0
1095,2022-05-01,0.25,0
1095,2022-07-01,0.25,0
1095,2022-08-01,0.1,0
1095,2022-11-01,0.35,0
1095,2022-12-01,0.1,0
1095,2023-01-01,0.15,0
1095,2023-02-01,0.15,0
1095,2023-03-01,0.2,0
1095,2023-04-01,0.25,0
1095,2023-06-01,0.2,0
1095,2023-07-01,0.2,0
1095,2023-08-01,0.2,0
1095,2023-11-01,0.35,0
1095,2023-12-01,0.15,0
1095,2024-01-01,0.15,0
1095,2024-02-01,0.15,0
1095,2024-03-01,0.15,0
1095,2024-04-01,0.2,0
1095,2024-06-01,0.3,0
1095,2024-07-01,0.1,0
1095,2024-08-01,0.1,0
1095,2024-11-01,0.35,0
1095,2024-12-01,0.35,0
1095,2025-01-01,0.15,0
1095,2025-02-01,0.15,0
1095,2025-03-01,0.3,0
1095,2025-04-01,0.3,0
1095,2025-06-01,0.25,0
1095,2025-07-01,0.1,0
1095,2025-08-01,0.1,0
1096,2021-01-01,0.15,0
1096,2021-02-01,0.15,0
1096,2021-04-01,0.25,0
1096,2021-05-01,0.25,0
1096,2021-07-01,0.25,0
1096,2021-08-01,0.1,0
1096,2021-11-01,0.3,0
1096,2021-12-01,0.2,0
1096,2022-01-01,0.25,0
1096,2022-02-01,0.25,0
1096,2022-04-01,0.25,0
1096,2022-05-01,0.25,0
1096,2022-07-01,0.25,0
1096,2022-08-01,0.1,0
1096,2022-11-01,0.35,0
1096,2022-12-01,0.1,0
1096,2023-01-01,0.15,0
1096,2023-02-01,0.15,0
1096,2023-03-01,0.2,0
1096,2023-04-01,0.25,0
1096,2023-06-01,0.2,0
1096,2023-07-01,0.2,0
1096,2023-08-01,0.2,0
1096,2023-11-01,0.35,0
1096,2023-12-01,0.15,0
1096,2024-01-01,0.15,0
1096,2024-02-01,0.15,0
1096,2024-03-01,0.15,0
1096,2024-04-01,0.2,0
1096,2024-06-01,0.3,0
1096,2024-07-01,0.1,0
1096,2024-08-01,0.1,0
1096,2024-11-01,0.35,0
1096,2024-12-01,0.35,0
1096,2025-01-01,0.15,0
1096,2025-02-01,0.15,0
1096,2025-03-01,0.3,0
1096,2025-04-01,0.3,0
1096,2025-06-01,0.25,0
1096,2025-07-01,0.1,0
1096,2025-08-01,0.1,0
1097,2021-01-01,0.15,0
1097,2021-02-01,0.15,0
1097,2021-04-01,0.25,0
1097,2021-05-01,0.25,0
1097,2021-07-01,0.25,0
1097,2021-08-01,0.1,0
1097,2021-11-01,0.3,0
1097,2021-12-01,0.2,0
1097,2022-01-01,0.25,0
1097,2022-02-01,0.25,0
1097,2022-04-01,0.25,0
1097,2022-05-01,0.25,0
1097,2022-07-01,0.25,0
1097,2022-08-01,0.1,0
1097,2022-11-01,0.35,0
1097,2022-12-01,0.1,0
1097,2023-01-01,0.15,0
1097,2023-02-01,0.15,0
1097,2023-03-01,0.2,0
1097,2023-04-01,0.25,0
1097,2023-06-01,0.2,0
1097,2023-07-01,0.2,0
1097,2023-08-01,0.2,0
1097,2023-11-01,0.35,0
1097,2023-12-01,0.15,0
1097,2024-01-01,0.15,0
1097,2024-02-01,0.15,0
1097,2024-03-01,0.15,0
1097,2024-04-01,0.2,0
1097,2024-06-01,0.3,0
1097,2024-07-01,0.1,0
1097,2024-08-01,0.1,0
1097,2024-11-01,0.35,0
1097,2024-12-01,0.35,0
1097,2025-01-01,0.15,0
1097,2025-02-01,0.15,0
1097,2025-03-01,0.3,0
1097,2025-04-01,0.3,0
1097,2025-06-01,0.25,0
1097,2025-07-01,0.1,0
1097,2025-08-01,0.1,0
1098,2021-01-01,0.15,0
1098,2021-02-01,0.15,0
1098,2021-04-01,0.25,0
1098,2021-05-01,0.25,0
1098,2021-07-01,0.1,0
1098,2021-08-01,0.1,0
1098,2021-11-01,0.3,0
1098,2021-12-01,0.2,0
1098,2022-01-01,0.25,0
1098,2022-02-01,0.25,0
1098,2022-04-01,0.25,0
1098,2022-05-01,0.25,0
1098,2022-07-01,0.25,0
1098,2022-08-01,0.1,0
1098,2022-11-01,0.35,0
1098,2022-12-01,0.1,0
1098,2023-01-01,0.15,0
1098,2023-02-01,0.15,0
1098,2023-03-01,0.2,0
1098,2023-04-01,0.25,0
1098,2023-06-01,0.2,0
1098,2023-07-01,0.2,0
1098,2023-08-01,0.2,0
1098,2023-11-01,0.35,0
1098,2023-12-01,0.15,0
1098,2024-01-01,0.15,0
1098,2024-02-01,0.15,0
1098,2024-03-01,0.15,0
1098,2024-04-01,0.2,0
1098,2024-06-01,0.3,0
1098,2024-07-01,0.1,0
1098,2024-08-01,0.1,0
1098,2024-11-01,0.35,0
1098,2024-12-01,0.35,0
1098,2025-01-01,0.15,0
1098,2025-02-01,0.15,0
1098,2025-03-01,0.3,0
1098,2025-04-01,0.3,0
1098,2025-06-01,0.25,0
1098,2025-07-01,0.1,0
1098,2025-08-01,0.1,0
1099,2021-01-01,0.15,0
1099,2021-02-01,0.15,0
1099,2021-04-01,0.25,0
1099,2021-05-01,0.25,0
1099,2021-07-01,0.25,0
1099,2021-08-01,0.1,0
1099,2021-11-01,0.3,0
1099,2021-12-01,0.2,0
1099,2022-01-01,0.25,0
1099,2022-02-01,0.25,0
1099,2022-04-01,0.25,0
1099,2022-05-01,0.25,0
1099,2022-07-01,0.25,0
1099,2022-08-01,0.1,0
1099,2022-11-01,0.35,0
1099,2022-12-01,0.1,0
1099,2023-01-01,0.15,0
1099,2023-02-01,0.15,0
1099,2023-03-01,0.2,0
1099,2023-04-01,0.25,0
1099,2023-06-01,0.2,0
1099,2023-07-01,0.2,0
1099,2023-08-01,0.2,0
1099,2023-11-01,0.35,0
1099,2023-12-01,0.15,0
1099,2024-01-01,0.15,0
1099,2024-02-01,0.15,0
1099,2024-03-01,0.15,0
1099,2024-04-01,0.2,0
1099,2024-06-01,0.3,0
1099,2024-07-01,0.1,0
1099,2024-08-01,0.1,0
1099,2024-12-01,0.15,0
1099,2025-01-01,0.15,0
1099,2025-02-01,0.15,0
1099,2025-03-01,0.3,0
1099,2025-06-01,0.25,0
1099,2025-07-01,0.1,0
1099,2025-08-01,0.1,0
1101,2021-01-01,0.15,0
1101,2021-02-01,0.15,0
1101,2021-04-01,0.25,0
1101,2021-05-01,0.25,0
1101,2021-07-01,0.25,0
1101,2021-08-01,0.1,0
1101,2021-11-01,0.3,0
1101,2021-12-01,0.2,0
1101,2022-01-01,0.25,0
1101,2022-02-01,0.25,0
1101,2022-04-01,0.25,0
1101,2022-05-01,0.25,0
1101,2022-07-01,0.25,0
1101,2022-08-01,0.1,0
1101,2022-11-01,0.35,0
1101,2022-12-01,0.1,0
1101,2023-01-01,0.15,0
1101,2023-02-01,0.15,0
1101,2023-03-01,0.2,0
1101,2023-04-01,0.25,0
1101,2023-06-01,0.2,0
1101,2023-07-01,0.2,0
1101,2023-08-01,0.2,0
1101,2023-11-01,0.35,0
1101,2023-12-01,0.15,0
1101,2024-01-01,0.15,0
1101,2024-02-01,0.15,0
1101,2024-03-01,0.15,0
1101,2024-04-01,0.2,0
1101,2024-06-01,0.3,0
1101,2024-07-01,0.1,0
1101,2024-08-01,0.1,0
1101,2024-11-01,0.35,0
1101,2024-12-01,0.35,0
1101,2025-01-01,0.15,0
1101,2025-02-01,0.15,0
1101,2025-03-01,0.3,0
1101,2025-04-01,0.3,0
1101,2025-06-01,0.25,0
1101,2025-07-01,0.1,0
1101,2025-08-01,0.1,0
1102,2021-01-01,0.15,0
1102,2021-02-01,0.15,0
1102,2021-04-01,0.25,0
1102,2021-05-01,0.25,0
1102,2021-07-01,0.1,0
1102,2021-08-01,0.1,0
1102,2021-11-01,0.3,0
1102,2021-12-01,0.2,0
1102,2022-01-01,0.25,0
1102,2022-02-01,0.25,0
1102,2022-04-01,0.25,0
1102,2022-05-01,0.25,0
1102,2022-07-01,0.25,0
1102,2022-08-01,0.1,0
1102,2022-11-01,0.35,0
1102,2022-12-01,0.1,0
1102,2023-01-01,0.15,0
1102,2023-02-01,0.15,0
1102,2023-03-01,0.2,0
1102,2023-04-01,0.25,0
1102,2023-06-01,0.2,0
1102,2023-07-01,0.2,0
1102,2023-08-01,0.2,0
1102,2023-11-01,0.35,0
1102,2023-12-01,0.15,0
1102,2024-01-01,0.15,0
1102,2024-02-01,0.15,0
1102,2024-03-01,0.15,0
1102,2024-04-01,0.2,0
1102,2024-06-01,0.3,0
1102,2024-07-01,0.1,0
1102,2024-08-01,0.1,0
1102,2024-11-01,0.35,0
1102,2024-12-01,0.15,0
1102,2025-01-01,0.15,0
1102,2025-02-01,0.15,0
1102,2025-03-01,0.3,0
1102,2025-04-01,0.3,0
1102,2025-06-01,0.25,0
1102,2025-07-01,0.1,0
1102,2025-08-01,0.1,0
1103,2021-01-01,0.15,0
1103,2021-02-01,0.15,0
1103,2021-04-01,0.25,0
1103,2021-05-01,0.25,0
1103,2021-07-01,0.25,0
1103,2021-08-01,0.1,0
1103,2021-11-01,0.3,0
1103,2021-12-01,0.2,0
1103,2022-01-01,0.25,0
1103,2022-02-01,0.25,0
1103,2022-04-01,0.25,0
1103,2022-05-01,0.25,0
1103,2022-07-01,0.25,0
1103,2022-08-01,0.1,0
1103,2022-11-01,0.35,0
1103,2022-12-01,0.1,0
1103,2023-01-01,0.15,0
1103,2023-02-01,0.15,0
1103,2023-03-01,0.2,0
1103,2023-04-01,0.25,0
1103,2023-06-01,0.2,0
1103,2023-07-01,0.2,0
1103,2023-08-01,0.2,0
1103,2023-11-01,0.35,0
1103,2023-12-01,0.15,0
1103,2024-01-01,0.15,0
1103,2024-02-01,0.15,0
1103,2024-03-01,0.15,0
1103,2024-04-01,0.2,0
1103,2024-06-01,0.3,0
1103,2024-07-01,0.1,0
1103,2024-08-01,0.1,0
1103,2024-11-01,0.35,0
1103,2024-12-01,0.35,0
1103,2025-01-01,0.15,0
1103,2025-02-01,0.15,0
1103,2025-03-01,0.3,0
1103,2025-06-01,0.25,0
1103,2025-07-01,0.1,0
1103,2025-08-01,0.1,0
1104,2021-01-01,0.15,0
1104,2021-02-01,0.15,0
1104,2021-04-01,0.25,0
1104,2021-05-01,0.25,0
1104,2021-07-01,0.25,0
1104,2021-08-01,0.1,0
1104,2021-11-01,0.3,0
1104,2021-12-01,0.2,0
1104,2022-01-01,0.25,0
1104,2022-02-01,0.25,0
1104,2022-04-01,0.25,0
1104,2022-05-01,0.25,0
1104,2022-07-01,0.1,0
1104,2022-08-01,0.1,0
1104,2022-11-01,0.35,0
1104,2022-12-01,0.1,0
1104,2023-01-01,0.15,0
1104,2023-02-01,0.15,0
1104,2023-03-01,0.2,0
1104,2023-04-01,0.2,0
1104,2023-06-01,0.2,0
1104,2023-07-01,0.2,0
1104,2023-08-01,0.2,0
1104,2023-11-01,0.35,0
1104,2023-12-01,0.15,0
1104,2024-01-01,0.15,0
1104,2024-02-01,0.15,0
1104,2024-03-01,0.15,0
1104,2024-04-01,0.2,0
1104,2024-06-01,0.3,0
1104,2024-07-01,0.1,0
1104,2024-08-01,0.1,0
1104,2024-11-01,0.35,0
1104,2024-12-01,0.15,0
1104,2025-01-01,0.15,0
1104,2025-02-01,0.15,0
1104,2025-03-01,0.3,0
1104,2025-04-01,0.3,0
1104,2025-06-01,0.25,0
1104,2025-07-01,0.1,0
1104,2025-08-01,0.1,0
1106,2021-01-01,0.15,0
1106,2021-02-01,0.15,0
1106,2021-04-01,0.25,0
1106,2021-05-01,0.25,0
1106,2021-07-01,0.25,0
1106,2021-08-01,0.1,0
1106,2021-11-01,0.3,0
1106,2021-12-01,0.2,0
1106,2022-01-01,0.25,0
1106,2022-02-01,0.25,0
1106,2022-04-01,0.25,0
1106,2022-05-01,0.25,0
1106,2022-07-01,0.25,0
1106,2022-08-01,0.1,0
1106,2022-11-01,0.35,0
1106,2022-12-01,0.1,0
1106,2023-01-01,0.15,0
1106,2023-02-01,0.15,0
1106,2023-03-01,0.2,0
1106,2023-04-01,0.25,0
1106,2023-06-01,0.2,0
1106,2023-07-01,0.2,0
1106,2023-08-01,0.2,0
1106,2023-11-01,0.35,0
1106,2023-12-01,0.15,0
1106,2024-01-01,0.15,0
1106,2024-02-01,0.15,0
1106,2024-03-01,0.15,0
1106,2024-04-01,0.2,0
1106,2024-06-01,0.3,0
1106,2024-07-01,0.1,0
1106,2024-08-01,0.1,0
1106,2024-11-01,0.35,0
1106,2024-12-01,0.15,0
1106,2025-01-01,0.15,0
1106,2025-02-01,0.15,0
1106,2025-03-01,0.3,0
1106,2025-04-01,0.3,0
1106,2025-06-01,0.25,0
1106,2025-07-01,0.1,0
1106,2025-08-01,0.1,0
1107,2021-01-01,0.15,0
1107,2021-02-01,0.15,0
1107,2021-04-01,0.25,0
1107,2021-05-01,0.25,0
1107,2021-07-01,0.25,0
1107,2021-08-01,0.1,0
1107,2021-11-01,0.3,0
1107,2021-12-01,0.2,0
1107,2022-01-01,0.25,0
1107,2022-02-01,0.25,0
1107,2022-04-01,0.25,0
1107,2022-05-01,0.25,0
1107,2022-07-01,0.25,0
1107,2022-08-01,0.1,0
1107,2022-11-01,0.35,0
1107,2022-12-01,0.1,0
1107,2023-01-01,0.15,0
1107,2023-02-01,0.15,0
1107,2023-03-01,0.2,0
1107,2023-04-01,0.25,0
1107,2023-06-01,0.2,0
1107,2023-07-01,0.2,0
1107,2023-08-01,0.2,0
1107,2023-11-01,0.35,0
1107,2023-12-01,0.15,0
1107,2024-01-01,0.15,0
1107,2024-02-01,0.15,0
1107,2024-03-01,0.15,0
1107,2024-04-01,0.2,0
1107,2024-06-01,0.3,0
1107,2024-07-01,0.1,0
1107,2024-08-01,0.1,0
1107,2024-11-01,0.35,0
1107,2024-12-01,0.35,0
1107,2025-01-01,0.15,0
1107,2025-02-01,0.15,0
1107,2025-03-01,0.3,0
1107,2025-04-01,0.3,0
1107,2025-06-01,0.25,0
1107,2025-07-01,0.1,0
1107,2025-08-01,0.1,0
1108,2021-01-01,0.15,0
1108,2021-02-01,0.15,0
1108,2021-04-01,0.25,0
1108,2021-05-01,0.25,0
1108,2021-07-01,0.25,0
1108,2021-08-01,0.1,0
1108,2021-11-01,0.3,0
1108,2021-12-01,0.2,0
1108,2022-01-01,0.25,0
1108,2022-02-01,0.25,0
1108,2022-04-01,0.25,0
1108,2022-05-01,0.25,0
1108,2022-07-01,0.25,0
1108,2022-08-01,0.1,0
1108,2022-11-01,0.35,0
1108,2022-12-01,0.1,0
1108,2023-01-01,0.15,0
1108,2023-02-01,0.15,0
1108,2023-03-01,0.2,0
1108,2023-04-01,0.25,0
1108,2023-06-01,0.2,0
1108,2023-07-01,0.2,0
1108,2023-08-01,0.2,0
1108,2023-11-01,0.35,0
1108,2023-12-01,0.15,0
1108,2024-01-01,0.15,0
1108,2024-02-01,0.15,0
1108,2024-03-01,0.15,0
1108,2024-04-01,0.2,0
1108,2024-06-01,0.3,0
1108,2024-07-01,0.1,0
1108,2024-08-01,0.1,0
1108,2024-11-01,0.35,0
1108,2024-12-01,0.35,0
1108,2025-01-01,0.15,0
1108,2025-02-01,0.15,0
1108,2025-03-01,0.3,0
1108,2025-04-01,0.3,0
1108,2025-06-01,0.25,0
1108,2025-07-01,0.1,0
1108,2025-08-01,0.1,0
1109,2021-01-01,0.15,0
1109,2021-02-01,0.15,0
1109,2021-04-01,0.25,0
1109,2021-05-01,0.25,0
1109,2021-07-01,0.25,0
1109,2021-08-01,0.1,0
1109,2021-12-01,0.2,0
1109,2022-01-01,0.25,0
1109,2022-02-01,0.25,0
1109,2022-04-01,0.25,0
1109,2022-05-01,0.25,0
1109,2022-07-01,0.1,0
1109,2022-08-01,0.1,0
1109,2022-11-01,0.35,0
1109,2022-12-01,0.1,0
1109,2023-01-01,0.15,0
1109,2023-02-01,0.15,0
1109,2023-03-01,0.2,0
1109,2023-04-01,0.25,0
1109,2023-06-01,0.2,0
1109,2023-07-01,0.2,0
1109,2023-08-01,0.2,0
1109,2023-11-01,0.35,0
1109,2024-01-01,0.15,0
1109,2024-02-01,0.15,0
1109,2024-03-01,0.15,0
1109,2024-04-01,0.2,0
1109,2024-06-01,0.3,0
1109,2024-07-01,0.1,0
1109,2024-08-01,0.1,0
1109,2024-11-01,0.35,0
1109,2024-12-01,0.35,0
1109,2025-01-01,0.15,0
1109,2025-02-01,0.15,0
1109,2025-03-01,0.3,0
1109,2025-04-01,0.3,0
1109,2025-06-01,0.25,0
1109,2025-07-01,0.1,0
1109,2025-08-01,0.1,0
1111,2021-01-01,0.15,0
1111,2021-02-01,0.15,0
1111,2021-04-01,0.25,0
1111,2021-05-01,0.25,0
1111,2021-07-01,0.25,0
1111,2021-08-01,0.1,0
1111,2021-11-01,0.3,0
1111,2021-12-01,0.2,0
1111,2022-01-01,0.25,0
1111,2022-02-01,0.25,0
1111,2022-04-01,0.25,0
1111,2022-05-01,0.25,0
1111,2022-07-01,0.25,0
1111,2022-08-01,0.1,0
1111,2022-11-01,0.35,0
1111,2022-12-01,0.1,0
1111,2023-01-01,0.15,0
1111,2023-02-01,0.15,0
1111,2023-03-01,0.2,0
1111,2023-04-01,0.25,0
1111,2023-06-01,0.2,0
1111,2023-07-01,0.2,0
1111,2023-08-01,0.2,0
1111,2023-11-01,0.35,0
1111,2023-12-01,0.15,0
1111,2024-01-01,0.15,0
1111,2024-02-01,0.15,0
1111,2024-03-01,0.15,0
1111,2024-04-01,0.2,0
1111,2024-06-01,0.3,0
1111,2024-07-01,0.1,0
1111,2024-08-01,0.1,0
1111,2024-11-01,0.35,0
1111,2024-12-01,0.35,0
1111,2025-01-01,0.15,0
1111,2025-02-01,0.15,0
1111,2025-03-01,0.3,0
1111,2025-04-01,0.3,0
1111,2025-06-01,0.25,0
1111,2025-07-01,0.1,0
1111,2025-08-01,0.1,0
1114,2021-01-01,0.15,0
1114,2021-02-01,0.15,0
1114,2021-04-01,0.25,0
1114,2021-05-01,0.25,0
1114,2021-07-01,0.25,0
1114,2021-08-01,0.1,0
1114,2021-11-01,0.3,0
1114,2021-12-01,0.2,0
1114,2022-01-01,0.25,0
1114,2022-02-01,0.25,0
1114,2022-04-01,0.25,0
1114,2022-05-01,0.25,0
1114,2022-07-01,0.25,0
1114,2022-08-01,0.1,0
1114,2022-11-01,0.35,0
1114,2022-12-01,0.1,0
1114,2023-01-01,0.15,0
1114,2023-02-01,0.15,0
1114,2023-03-01,0.2,0
1114,2023-04-01,0.25,0
1114,2023-06-01,0.2,0
1114,2023-07-01,0.2,0
1114,2023-08-01,0.2,0
1114,2023-11-01,0.35,0
1114,2023-12-01,0.15,0
1114,2024-01-01,0.15,0
1114,2024-02-01,0.15,0
1114,2024-03-01,0.15,0
1114,2024-04-01,0.2,0
1114,2024-06-01,0.3,0
1114,2024-07-01,0.1,0
1114,2024-08-01,0.1,0
1114,2024-11-01,0.35,0
1114,2024-12-01,0.15,0
1114,2025-01-01,0.15,0
1114,2025-02-01,0.15,0
1114,2025-03-01,0.3,0
1114,2025-06-01,0.25,0
1114,2025-07-01,0.1,0
1114,2025-08-01,0.1,0
1115,2021-01-01,0.15,0
1115,2021-02-01,0.15,0
1115,2021-04-01,0.25,0
1115,2021-05-01,0.25,0
1115,2021-07-01,0.25,0
1115,2021-08-01,0.1,0
1115,2021-11-01,0.3,0
1115,2021-12-01,0.2,0
1115,2022-01-01,0.25,0
1115,2022-02-01,0.25,0
1115,2022-04-01,0.25,0
1115,2022-05-01,0.25,0
1115,2022-07-01,0.25,0
1115,2022-08-01,0.1,0
1115,2022-11-01,0.35,0
1115,2022-12-01,0.1,0
1115,2023-01-01,0.15,0
1115,2023-02-01,0.15,0
1115,2023-03-01,0.2,0
1115,2023-04-01,0.25,0
1115,2023-06-01,0.2,0
1115,2023-07-01,0.2,0
1115,2023-08-01,0.2,0
1115,2023-11-01,0.35,0
1115,2023-12-01,0.15,0
1115,2024-01-01,0.15,0
1115,2024-02-01,0.15,0
1115,2024-03-01,0.15,0
1115,2024-04-01,0.2,0
1115,2024-06-01,0.3,0
1115,2024-07-01,0.1,0
1115,2024-08-01,0.1,0
1115,2024-11-01,0.35,0
1115,2024-12-01,0.15,0
1115,2025-01-01,0.15,0
1115,2025-02-01,0.15,0
1115,2025-03-01,0.3,0
1115,2025-04-01,0.3,0
1115,2025-06-01,0.25,0
1115,2025-07-01,0.1,0
1115,2025-08-01,0.1,0
1117,2021-01-01,0.15,0
